"placette";"date";"heure_debut";"heure_fin";"rq_placette";"transect";"rq_transect";"pts_libres_15m";"pts_libres_25m";"arbustive_15m";"arbustive_25m";"arboree_15m";"arboree_25m";"BMS_classe_diametre.cm";"BMS_sd_saprox";"BMS_sp";"BMS_contact_sol";"quart";"rq_quart";"Cat_arbre";"note_DEPERIS";"BM";"MR";"diam";"BMP_sd_saprox";"BMP_sp";"H_arbre_mort.m";"code_DMH";"code_DMH2";"code_DMH3";"code_DMH4";"code_DMH5";"code_DMH6";"code_DMH7";"code_DMH8";"code_DMH9";"quart_abg";"num_arbre"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.11"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.12"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"";"";"";"";"";"";"";"";"SO";"V_63_SO.13"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.14"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.15"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"SE11t";"2DE11h";"";"";"";"";"";"";"";"SO";"V_63_SO.16"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.17"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.18"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"";"";"";"";"";"";"";"";"";"SO";"V_63_3"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.20"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.21"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"M";"";NA;NA;12;4;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.22"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.23"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"hetre";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.24"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"2DE11t";"";"";"";"";"";"";"";"SO";"V_63_SO.25"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"SE11t";"2DE11t";"3DE11h";"";"";"";"";"";"";"SO";"V_63_SO.26"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"DE11h";"DE11t";"";"";"";"";"";"";"SO";"V_63_SO.27"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;20;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.28"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.29"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"hetre";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.30"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;40;NA;"chene pedoncule";NA;"SE11t";"DE11t";"";"";"";"";"";"";"";"SO";"V_63_SO.31"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.32"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.33"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"C";1;2;60;NA;"chene pedoncule";NA;"SE11t";"3DE11h";"";"";"";"";"";"";"";"SO";"V_63_SO.34"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE13t";"SE11t";"2DE11h";"";"";"";"";"";"";"SO";"V_63_SO.35"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"SO";"V_63_SO.36"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"3DE11h";"";"";"";"";"";"";"";"SO";"V_63_SO.37"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"Ouest";"";1;1;1;1;1;1;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"Ouest";"";1;1;1;1;1;1;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"Ouest";"";1;1;1;1;1;1;"10";1;"CHA";"Non";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"Ouest";"";1;1;1;1;1;1;"5";1;"CHA";"Non";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.2"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.3"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;30;NA;"chene pedoncule";NA;"SE11t";"SE13t";"DE11t";"";"";"";"";"";"";"ON";"V_63_ON.4"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;25;NA;"chene pedoncule";NA;"GR12t";"SE13t";"DE10h";"";"";"";"";"";"";"ON";"V_63_ON.5"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"4DE11h";"";"";"";"";"";"";"";"ON";"V_63_ON.6"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"";"";"";"";"";"";"";"";"";"ON";"V_63_4"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.8"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.9"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE11t";"SE11h";"";"";"";"";"";"";"";"ON";"V_63_ON.10"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"3DE11h";"";"";"";"";"";"";"";"ON";"V_63_ON.11"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"C";0;2;60;NA;"chene pedoncule";NA;"SE11t";"DE11t";"3DE11h";"CV44p";"";"";"";"";"";"ON";"V_63_ON.12"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.13"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"DE11t";"SE11t";"CV22t";"2DE11h";"";"";"";"";"";"ON";"V_63_ON.14"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"2DE11t";"3DE11h";"";"";"";"";"";"";"ON";"V_63_ON.15"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.16"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"3DE11h";"SE11t";"";"";"";"";"";"";"ON";"V_63_ON.17"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"CV44p";"DE11t";"DE11h";"";"";"";"";"";"ON";"V_63_ON.18"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.19"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.20"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.21"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;20;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.22"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;60;NA;"chene pedoncule";NA;"SE11t";"2CV22t";"2DE11h";"";"";"";"";"";"";"ON";"V_63_ON.23"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;15;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.24"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;10;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"ON";"V_63_ON.25"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"DE11h";"";"";"";"";"";"";"";"";"ON";"V_63_ON.26"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"CV44p";"SE11t";"SE13t";"2DE11h";"";"";"";"";"";"ON";"V_63_ON.27"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_63_1";"C";NA;NA;46;NA;"Quercus";NA;"";"";"";"";"";"";"";"";"";NA;"V_63_1"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Nord";"";23;7;0;1;0;1;"5";1;"HET";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Nord";"";23;7;0;1;0;1;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Nord";"";23;7;0;1;0;1;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_71_2";"D";1;3;55;NA;"chene pedoncule";12.1;"";"";"";"";"";"";"";"";"";"NE";"V_71_2"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.3"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;15;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.4"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"EP11t";"DE11t";"";"";"";"";"";"";"";"NE";"V_71_NE.5"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"DE12h";"GR12t";"EP11h";"CV12h";"3DE11h";"";"";"";"";"NE";"V_71_NE.6"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;25;NA;"charme";NA;"DE11h";"";"";"";"";"";"";"";"";"NE";"V_71_NE.7"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;30;NA;"charme";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.8"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;15;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.9"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.10"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.11"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.12"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;20;NA;"hetre";NA;"";"";"";"";"";"";"";"";"";"NE";"V_71_NE.13"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"DE11t";"";"";"";"";"";"";"";"";"NE";"V_71_NE.14"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;20;NA;"charme";NA;"SE12t";"";"";"";"";"";"";"";"";"NE";"V_71_NE.15"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Est";"";33;51;0;0;1;0;"5";5;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Est";"";33;51;0;0;1;0;"5";3;"HET";"Non";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Est";"";33;51;0;0;1;0;"10";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Est";"";33;51;0;0;1;0;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"Est";"";33;51;0;0;1;0;"5";4;"CHE";"Oui";"";"";"";"";NA;NA;NA;NA;"";NA;"";"";"";"";"";"";"";"";"";NA;""
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"ES";"V_71_ES.2"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;10;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"ES";"V_71_ES.3"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;30;NA;"hetre";NA;"DE12t";"DE12h";"";"";"";"";"";"";"";"ES";"V_71_ES.4"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;65;NA;"pin sylvestre";NA;"4DE12h";"GR11h";"DE13h";"EP11t";"";"";"";"";"";"ES";"V_71_ES.5"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;35;NA;"pin sylvestre";NA;"IN11p";"";"";"";"";"";"";"";"";"ES";"V_71_ES.6"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;35;NA;"bouleau";NA;"2DE11h";"IN21h";"";"";"";"";"";"";"";"ES";"V_71_ES.7"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;25;2;"chene pedoncule";12;"CV12t";"EP11t";"CV31t";"";"";"";"";"";"";"ES";"V_71_ES.8"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"DE11h";"";"";"";"";"";"";"";"";"ES";"V_71_ES.9"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;20;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"ES";"V_71_ES.10"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;15;NA;"alisier torminal";NA;"";"";"";"";"";"";"";"";"";"ES";"V_71_ES.11"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"DE11t";"DE11h";"";"";"";"";"";"";"";"ES";"V_71_ES.12"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"CV22h";"EP11h";"2DE11h";"";"";"";"";"";"";"ES";"V_71_ES.13"
