"id_arbre";"KEY2";"massif";"plot";"num_arbre";"X_L93";"Y_L93";"alt_L93";"precision_GPS";"carte_etat.major";"coupe_annee";"coupe_code";"classement";"dist_arbre1.m";"sp";"config_arbre";"nb_brins_decrit";"etat_arbre";"note_DEPERIS";"nb_branches_coupees";"H_bas_houppier.m";"L_houppier.m";"DBH.cm";"H_arbre.m";"methode_H";"date";"etat_ciel";"grimpeur";"duree_install.min";"duree_up.min";"duree_down.min";"duree_inventaire.min";"rq_install";"TreMs_type";"subtype";"H_TreMs";"type_related";"group_related";"rq_obs";"rapport_h_TreMs";"strate";"rq_obs_simpl";"rq_obs_simpl2";"f_elancement";"note_DEPERIS_simpl";"vol_BMP.m2";"label_fr";"morphologie";"position_gravitaire";"trait_saprox";"saproxylic_qui_est";"taille";"RS_subtype";"RS_type";"RS_groupe";"Ab_DMH_O"
"V_249_3";"uuid:ddfd7492-2b76-4554-8033-432a3a83ba27/emplacement[3]";"Vierzon";249;3;2.06782699562609;47.2652400098741;173.905426;NA;"foret";2019;"ABM";"F";NA;"Quercus";"franc_pied";NA;"vivant";"C";NA;11.5;15.5;51;27;"Vertex";"11/04/2024";"nuageux";"Guilhem";20;4;8;12;"";"*1121 *1022";11211112;27;1121;112;"V";100;"h3";"V";"PV";52.9411764705882;"sain";0.00196349540849362;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";2;2;2;2
"V_249_4";"uuid:ddfd7492-2b76-4554-8033-432a3a83ba27/emplacement[4]";"Vierzon";249;4;2.06829898059368;47.2652649879456;173.662842;NA;"foret";2019;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9.7;14.3;62;24;"Vertex";"11/04/2024";"nuageux";"Hilaire";90;5;7;12;"";"*1044 *1121 *1023 *1071";10231221;14;1023;102;"O";58.3333333333333;"h1";"OP";"O";38.7096774193548;"deperissant";0.0510508806208341;"Cavite a terreau semi-ouverte de pied";"concave";"lateral";5;"saprox";"grand";4;4;4;4
"V_249_4";"uuid:ddfd7492-2b76-4554-8033-432a3a83ba27/emplacement[4]";"Vierzon";249;4;2.06829898059368;47.2652649879456;173.662842;NA;"foret";2019;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9.7;14.3;62;24;"Vertex";"11/04/2024";"nuageux";"Hilaire";90;5;7;12;"";"*1044 *1121 *1023 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";38.7096774193548;"deperissant";0.0510508806208341;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";4;4;4;4
"V_249_4";"uuid:ddfd7492-2b76-4554-8033-432a3a83ba27/emplacement[4]";"Vierzon";249;4;2.06829898059368;47.2652649879456;173.662842;NA;"foret";2019;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9.7;14.3;62;24;"Vertex";"11/04/2024";"nuageux";"Hilaire";90;5;7;12;"";"*1044 *1121 *1023 *1071";10711111;11.5;1071;107;"V";47.9166666666667;"h1";"V";"PV";38.7096774193548;"deperissant";0.0510508806208341;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;4
"V_249_4";"uuid:ddfd7492-2b76-4554-8033-432a3a83ba27/emplacement[4]";"Vierzon";249;4;2.06829898059368;47.2652649879456;173.662842;NA;"foret";2019;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;9.7;14.3;62;24;"Vertex";"11/04/2024";"nuageux";"Hilaire";90;5;7;12;"";"*1044 *1121 *1023 *1071";11211112;24;1121;112;"V";100;"h3";"V";"PV";38.7096774193548;"deperissant";0.0510508806208341;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";4;4;4;4
"V_270_1";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[2]";"Vierzon";270;1;2.05682700499892;47.2662370372564;174.521255;NA;"foret";2014;"AGB";"AS";NA;"Quercus";"franc_pied";NA;"vivant";"C";5;14;15;65;29;"Vertex";"11/04/2024";"nuageux";"Guilhem";NA;3;9;12;"reparation Canopix";"*1053 *1121 *1022 *1071";10221111;14;1022;102;"O";48.2758620689655;"2t2";"OP";"O";44.6153846153846;"sain";0.147262155637022;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";4;4;4;4
"V_270_1";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[2]";"Vierzon";270;1;2.05682700499892;47.2662370372564;174.521255;NA;"foret";2014;"AGB";"AS";NA;"Quercus";"franc_pied";NA;"vivant";"C";5;14;15;65;29;"Vertex";"11/04/2024";"nuageux";"Guilhem";NA;3;9;12;"reparation Canopix";"*1053 *1121 *1022 *1071";10531121;13;1053;105;"V";44.8275862068966;"2t2";"V";"PV";44.6153846153846;"sain";0.147262155637022;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;4;4;4;4
"V_270_1";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[2]";"Vierzon";270;1;2.05682700499892;47.2662370372564;174.521255;NA;"foret";2014;"AGB";"AS";NA;"Quercus";"franc_pied";NA;"vivant";"C";5;14;15;65;29;"Vertex";"11/04/2024";"nuageux";"Guilhem";NA;3;9;12;"reparation Canopix";"*1053 *1121 *1022 *1071";10711111;12;1071;107;"V";41.3793103448276;"2t2";"V";"PV";44.6153846153846;"sain";0.147262155637022;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;4
"V_270_1";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[2]";"Vierzon";270;1;2.05682700499892;47.2662370372564;174.521255;NA;"foret";2014;"AGB";"AS";NA;"Quercus";"franc_pied";NA;"vivant";"C";5;14;15;65;29;"Vertex";"11/04/2024";"nuageux";"Guilhem";NA;3;9;12;"reparation Canopix";"*1053 *1121 *1022 *1071";11211111;29;1121;112;"V";100;"h3";"V";"PV";44.6153846153846;"sain";0.147262155637022;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";4;4;4;4
"V_270_2";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[1]";"Vierzon";270;2;2.05692197196186;47.2662760131061;173.438904;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";NA;10;16;58;26;"Vertex";"11/04/2024";"nuageux";"Hilaire";27;3;7;10;"";"*1053 *1121 *1071";10531121;21.5;1053;105;"V";82.6923076923077;"h3";"V";"PV";44.8275862068966;"sain";0.0510508806208341;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;3;3;3;3
"V_270_2";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[1]";"Vierzon";270;2;2.05692197196186;47.2662760131061;173.438904;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";NA;10;16;58;26;"Vertex";"11/04/2024";"nuageux";"Hilaire";27;3;7;10;"";"*1053 *1121 *1071";10711111;16.5;1071;107;"V";63.4615384615385;"h2";"V";"PV";44.8275862068966;"sain";0.0510508806208341;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";3;3;3;3
"V_270_2";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[1]";"Vierzon";270;2;2.05692197196186;47.2662760131061;173.438904;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"B";NA;10;16;58;26;"Vertex";"11/04/2024";"nuageux";"Hilaire";27;3;7;10;"";"*1053 *1121 *1071";11211111;26;1121;112;"V";100;"h3";"V";"PV";44.8275862068966;"sain";0.0510508806208341;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";3;3;3;3
"V_270_3";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[3]";"Vierzon";270;3;2.05670001916587;47.2663060203195;173.401581;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.5;21.5;62;30;"Vertex";"11/04/2024";"nuageux";"Hilaire";21;4;11;15;"";"*1121 *1071";10711111;18;1071;107;"V";60;"h2";"V";"PV";48.3870967741936;"sain";0.00785398163397448;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;2
"V_270_3";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[3]";"Vierzon";270;3;2.05670001916587;47.2663060203195;173.401581;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.5;21.5;62;30;"Vertex";"11/04/2024";"nuageux";"Hilaire";21;4;11;15;"";"*1121 *1071";11211111;29;1121;112;"V";96.6666666666667;"h3";"V";"PV";48.3870967741936;"sain";0.00785398163397448;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";2;2;2;2
"V_270_4";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[4]";"Vierzon";270;4;2.05654403194785;47.2662040125579;173.634842;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;9.8;20.2;70;30;"Vertex";"11/04/2024";"nuageux";"Guilhem";24;6;3;9;"";"*1131 *1121 *1044 *1071";10441111;0;1044;104;"V";0;"1p";"V";"PV";42.8571428571429;"sain";0.0942477796076938;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";4;4;4;5
"V_270_4";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[4]";"Vierzon";270;4;2.05654403194785;47.2662040125579;173.634842;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;9.8;20.2;70;30;"Vertex";"11/04/2024";"nuageux";"Guilhem";24;6;3;9;"";"*1131 *1121 *1044 *1071";10711111;20;1071;107;"V";66.6666666666667;"h2";"V";"PV";42.8571428571429;"sain";0.0942477796076938;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;5
"V_270_4";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[4]";"Vierzon";270;4;2.05654403194785;47.2662040125579;173.634842;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;9.8;20.2;70;30;"Vertex";"11/04/2024";"nuageux";"Guilhem";24;6;3;9;"";"*1131 *1121 *1044 *1071";10711111;21;1071;107;"V";70;"h2";"V";"PV";42.8571428571429;"sain";0.0942477796076938;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;5
"V_270_4";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[4]";"Vierzon";270;4;2.05654403194785;47.2662040125579;173.634842;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;9.8;20.2;70;30;"Vertex";"11/04/2024";"nuageux";"Guilhem";24;6;3;9;"";"*1131 *1121 *1044 *1071";11211112;30;1121;112;"V";100;"h3";"V";"PV";42.8571428571429;"sain";0.0942477796076938;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";4;4;4;5
"V_270_4";"uuid:7a406d47-2078-410e-9ea0-8537d3a2ea13/emplacement[4]";"Vierzon";270;4;2.05654403194785;47.2662040125579;173.634842;NA;"foret";2014;"AGB";"AS";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;9.8;20.2;70;30;"Vertex";"11/04/2024";"nuageux";"Guilhem";24;6;3;9;"";"*1131 *1121 *1044 *1071";11311112;26;1131;113;"V";86.6666666666667;"h3";"V";"PV";42.8571428571429;"sain";0.0942477796076938;"Nid de vertebre";"convexe";"dessus";0;"non_saprox";"grand";4;4;4;5
"V_290_1";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[3]";"Vierzon";290;1;2.03278603032231;47.2609280236065;153.676498;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";3;16.3;10.7;55;27;"Vertex";"11/04/2024";"ensoleille";"Guilhem";NA;2;6;8;"";"*1031 *1071";10311111;16;1031;103;"P";59.2592592592593;"2t2";"OP";"PV";49.0909090909091;"deperissant";0.0353429173528852;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";2;2;2;2
"V_290_1";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[3]";"Vierzon";290;1;2.03278603032231;47.2609280236065;153.676498;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";3;16.3;10.7;55;27;"Vertex";"11/04/2024";"ensoleille";"Guilhem";NA;2;6;8;"";"*1031 *1071";10711111;16;1071;107;"V";59.2592592592593;"2t2";"V";"PV";49.0909090909091;"deperissant";0.0353429173528852;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;2
"V_290_2";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[2]";"Vierzon";290;2;2.03283104114234;47.2608909755945;153.937759;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.2;16.8;52;25;"Vertex";"11/04/2024";"nuageux & ensoleille";"Hilaire";25;3;17;20;"";"3000 *1071";10711111;14;1071;107;"V";56;"h2";"V";"PV";48.0769230769231;"sain";0.225801971976766;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;5
"V_290_2";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[2]";"Vierzon";290;2;2.03283104114234;47.2608909755945;153.937759;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.2;16.8;52;25;"Vertex";"11/04/2024";"nuageux & ensoleille";"Hilaire";25;3;17;20;"";"3000 *1071";10711111;17.5;1071;107;"V";70;"h2";"V";"PV";48.0769230769231;"sain";0.225801971976766;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;5
"V_290_2";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[2]";"Vierzon";290;2;2.03283104114234;47.2608909755945;153.937759;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.2;16.8;52;25;"Vertex";"11/04/2024";"nuageux & ensoleille";"Hilaire";25;3;17;20;"";"3000 *1071";10711111;21;1071;107;"V";84;"h3";"V";"PV";48.0769230769231;"sain";0.225801971976766;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;5
"V_290_2";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[2]";"Vierzon";290;2;2.03283104114234;47.2608909755945;153.937759;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.2;16.8;52;25;"Vertex";"11/04/2024";"nuageux & ensoleille";"Hilaire";25;3;17;20;"";"3000 *1071";10711111;16;1071;107;"V";64;"h2";"V";"PV";48.0769230769231;"sain";0.225801971976766;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";2;2;2;5
"V_290_2";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[2]";"Vierzon";290;2;2.03283104114234;47.2608909755945;153.937759;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"C";NA;8.2;16.8;52;25;"Vertex";"11/04/2024";"nuageux & ensoleille";"Hilaire";25;3;17;20;"";"3000 *1071";3000;0;3000;300;"V";0;"1p";"V";"PV";48.0769230769231;"sain";0.225801971976766;NA;NA;NA;NA;NA;NA;2;2;2;5
"V_290_3";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[1]";"Vierzon";290;3;2.03275996260345;47.2608270216733;152.790085;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;13.6;14.4;53;28;"Vertex";"11/04/2024";"nuageux";"Guilhem";21;5;14;19;"";"*1022 *1121 *1071";10221211;22;1022;102;"P";78.5714285714286;"h2";"OP";"PV";52.8301886792453;"deperissant";0.0255254403104171;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";3;3;3;4
"V_290_3";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[1]";"Vierzon";290;3;2.03275996260345;47.2608270216733;152.790085;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;13.6;14.4;53;28;"Vertex";"11/04/2024";"nuageux";"Guilhem";21;5;14;19;"";"*1022 *1121 *1071";10221211;11;1022;102;"V";39.2857142857143;"2t2";"V";"PV";52.8301886792453;"deperissant";0.0255254403104171;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";3;3;3;4
"V_290_3";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[1]";"Vierzon";290;3;2.03275996260345;47.2608270216733;152.790085;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;13.6;14.4;53;28;"Vertex";"11/04/2024";"nuageux";"Guilhem";21;5;14;19;"";"*1022 *1121 *1071";10711111;20;1071;107;"V";71.4285714285714;"h2";"V";"PV";52.8301886792453;"deperissant";0.0255254403104171;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";3;3;3;4
"V_290_3";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[1]";"Vierzon";290;3;2.03275996260345;47.2608270216733;152.790085;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;13.6;14.4;53;28;"Vertex";"11/04/2024";"nuageux";"Guilhem";21;5;14;19;"";"*1022 *1121 *1071";11211111;28;1121;112;"V";100;"h3";"V";"PV";52.8301886792453;"deperissant";0.0255254403104171;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";3;3;3;4
"V_290_4";"uuid:6e5ff088-4bb6-460e-a664-4f82e8471b27/emplacement[4]";"Vierzon";290;4;2.03262099064887;47.2610189672559;153.32193;NA;"foret";2015;"ABM";"F";NA;"Quercus_petraea";"franc_pied";NA;"vivant";"D";NA;8.9;16.1;50;25;"Vertex";"11/04/2024";"ensoleille";"Hilaire";79;5;10;15;"";"3000";3000;0;3000;300;"V";0;"1p";"V";"PV";50;"deperissant";0.0098174770424681;NA;NA;NA;NA;NA;NA;1;1;1;1
"V_63_1";"uuid:14315a33-f62f-497e-898a-eb87ba904323/emplacement[2]";"Vierzon";63;1;2.17472702264786;47.2322169877589;172.617798;NA;"foret";2012;"ABM";"F";NA;"Quercus";"franc_pied";NA;"vivant";"C";NA;NA;NA;46;28;"Vertex";"09/04/2024";"nuageux & ensoleille";"Hilaire";NA;12;3;15;"";"*1121 *1022 1113 *1071";10221211;20;1022;102;"V";71.4285714285714;NA;"V";"PV";60.8695652173913;"sain";0.041233403578366;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";4;4;4;4
"V_63_1";"uuid:14315a33-f62f-497e-898a-eb87ba904323/emplacement[2]";"Vierzon";63;1;2.17472702264786;47.2322169877589;172.617798;NA;"foret";2012;"ABM";"F";NA;"Quercus";"franc_pied";NA;"vivant";"C";NA;NA;NA;46;28;"Vertex";"09/04/2024";"nuageux & ensoleille";"Hilaire";NA;12;3;15;"";"*1121 *1022 1113 *1071";10711111;17;1071;107;"V";60.7142857142857;NA;"V";"PV";60.8695652173913;"sain";0.041233403578366;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;4
"V_63_1";"uuid:14315a33-f62f-497e-898a-eb87ba904323/emplacement[2]";"Vierzon";63;1;2.17472702264786;47.2322169877589;172.617798;NA;"foret";2012;"ABM";"F";NA;"Quercus";"franc_pied";NA;"vivant";"C";NA;NA;NA;46;28;"Vertex";"09/04/2024";"nuageux & ensoleille";"Hilaire";NA;12;3;15;"";"*1121 *1022 1113 *1071";1113;24;1113;111;"V";85.7142857142857;NA;"V";"PV";60.8695652173913;"sain";0.041233403578366;"Pyrenomycete";"plat";"lateral";0;"non_saprox";NA;4;4;4;4
"V_63_1";"uuid:14315a33-f62f-497e-898a-eb87ba904323/emplacement[2]";"Vierzon";63;1;2.17472702264786;47.2322169877589;172.617798;NA;"foret";2012;"ABM";"F";NA;"Quercus";"franc_pied";NA;"vivant";"C";NA;NA;NA;46;28;"Vertex";"09/04/2024";"nuageux & ensoleille";"Hilaire";NA;12;3;15;"";"*1121 *1022 1113 *1071";11211111;28;1121;112;"V";100;NA;"V";"PV";60.8695652173913;"sain";0.041233403578366;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";4;4;4;4
"V_63_2";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[2]";"Vierzon";63;2;2.17453197576106;47.2320780158043;172.076614;NA;"foret";2012;"ABM";"F";16;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;18;17;51;35;"Vertex";"10/04/2024";"ensoleille";"Guilhem";17;7;9;16;"";"*1121 *1022 *1053 *1071";10221211;20;1022;102;"O";57.1428571428571;"h1";"OP";"O";68.6274509803922;"sain";0.0314159265358979;"Cavite a terreau de tronc";"concave";"lateral";5;"saprox";"petit";4;4;4;4
"V_63_2";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[2]";"Vierzon";63;2;2.17453197576106;47.2320780158043;172.076614;NA;"foret";2012;"ABM";"F";16;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;18;17;51;35;"Vertex";"10/04/2024";"ensoleille";"Guilhem";17;7;9;16;"";"*1121 *1022 *1053 *1071";10531121;19;1053;105;"V";54.2857142857143;"h1";"V";"PV";68.6274509803922;"sain";0.0314159265358979;"Abri sous ecorce decolee";"convexe";"lateral";5;"saprox";NA;4;4;4;4
"V_63_2";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[2]";"Vierzon";63;2;2.17453197576106;47.2320780158043;172.076614;NA;"foret";2012;"ABM";"F";16;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;18;17;51;35;"Vertex";"10/04/2024";"ensoleille";"Guilhem";17;7;9;16;"";"*1121 *1022 *1053 *1071";10711111;15.5;1071;107;"V";44.2857142857143;"2t2";"V";"PV";68.6274509803922;"sain";0.0314159265358979;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";4;4;4;4
"V_63_2";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[2]";"Vierzon";63;2;2.17453197576106;47.2320780158043;172.076614;NA;"foret";2012;"ABM";"F";16;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;18;17;51;35;"Vertex";"10/04/2024";"ensoleille";"Guilhem";17;7;9;16;"";"*1121 *1022 *1053 *1071";11211111;32;1121;112;"V";91.4285714285714;"h3";"V";"PV";68.6274509803922;"sain";0.0314159265358979;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";4;4;4;4
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";10311111;22;1031;103;"O";59.4594594594595;"h1";"OP";"O";63.7931034482759;"sain";0.109955742875643;"Orifices et galeries creusees par des insectes ";"concave";"lateral";5;"saprox";"petit";7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";10441112;0;1044;104;"V";0;"1p";"V";"PV";63.7931034482759;"sain";0.109955742875643;"Concavite racinaire a fond dur ";"concave";"lateral";0;"non_saprox";"petit";7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";1054;17;1054;105;"V";45.9459459459459;"2t2";"V";"PV";63.7931034482759;"sain";0.109955742875643;"Ecorce decollee formant une poche";"convexe";"lateral";5;"saprox";NA;7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";10711111;16.5;1071;107;"V";44.5945945945946;"2t2";"V";"PV";63.7931034482759;"sain";0.109955742875643;"Branches mortes";"convexe";"lateral";5;"saprox";"grand";7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";1082;8;1082;108;"V";21.6216216216216;"2t1";"V";"PV";63.7931034482759;"sain";0.109955742875643;"Brogne";"convexe";"lateral";0;"non_saprox";NA;7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";11125112;22;1112;111;"O";59.4594594594595;"h1";"OP";"O";63.7931034482759;"sain";0.109955742875643;"Agaric charnu";"convexe";"lateral";0;"non_saprox";"petit";7;7;7;7
"V_63_3";"uuid:63660589-a9c1-4d2f-91a5-8db5aff505d6/emplacement[1]";"Vierzon";63;3;2.17446098104119;47.2320790216327;172.925705;NA;"foret";2012;"ABM";"F";21;"Quercus_robur";"franc_pied";NA;"vivant";"C";NA;17.3;19.7;58;37;"Vertex";"10/04/2024";"ensoleille";"Hilaire";16;10;9;19;"";"*1121 1082 1054 *1112 *1031 *1044 *1071";11211111;33;1121;112;"V";89.1891891891892;"h3";"V";"PV";63.7931034482759;"sain";0.109955742875643;"Bryophyte (mousse ou hepatique)";"convexe";"lateral";0;"non_saprox";"grand";7;7;7;7
