"placette";"date";"heure_debut";"heure_fin";"rq_placette";"transect";"rq_transect";"pts_libres_15m";"pts_libres_25m";"arbustive_15m";"arbustive_25m";"arboree_15m";"arboree_25m";"BMS_classe_diametre.cm";"BMS_sd_saprox";"BMS_sp";"BMS_contact_sol";"quart";"rq_quart";"Cat_arbre";"note_DEPERIS";"BM";"MR";"diam";"BMP_sd_saprox";"BMP_sp";"H_arbre_mort.m";"code_DMH";"quart_abg";"num_arbre";"vol_BMP.m2";"effectif";"DMH";"strate"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1CV44p";"SO";"V_63_3";"0.109955742875643";1;"CV44";"p"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1DE11t";"SO";"V_63_3";"0.109955742875643";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1EP22h";"SO";"V_63_3";"0.109955742875643";1;"EP22";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1GR12t";"SO";"V_63_3";"0.109955742875643";1;"GR12";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1IN14t";"SO";"V_63_3";"0.109955742875643";1;"IN14";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V_63_3";"C";0;2;58;NA;"chene pedoncule";17.3;"1SE11h";"SO";"V_63_3";"0.109955742875643";1;"SE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.25";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"2DE11t";"SO";"V_63_SO.25";"";2;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.26";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"2DE11t";"SO";"V_63_SO.26";"";2;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"3DE11h";"SO";"V_63_SO.26";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.27";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11h";"SO";"V_63_SO.27";"";1;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"SO";"V_63_SO.27";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;40;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.31";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;40;NA;"chene pedoncule";NA;"DE11t";"SO";"V_63_SO.31";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"C";1;2;60;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.34";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"C";1;2;60;NA;"chene pedoncule";NA;"3DE11h";"SO";"V_63_SO.34";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE13t";"SO";"V_63_SO.35";"";1;"SE13";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.35";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"2DE11h";"SO";"V_63_SO.35";"";2;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"SO";"V_63_SO.37";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Sud-Ouest";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"3DE11h";"SO";"V_63_SO.37";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;30;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.4";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;30;NA;"chene pedoncule";NA;"SE13t";"ON";"V_63_ON.4";"";1;"SE13";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;30;NA;"chene pedoncule";NA;"DE11t";"ON";"V_63_ON.4";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;25;NA;"chene pedoncule";NA;"GR12t";"ON";"V_63_ON.5";"";1;"GR12";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;25;NA;"chene pedoncule";NA;"SE13t";"ON";"V_63_ON.5";"";1;"SE13";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;25;NA;"chene pedoncule";NA;"DE10h";"ON";"V_63_ON.5";"";1;"DE10";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.6";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"4DE11h";"ON";"V_63_ON.6";"";4;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1CV22h";"ON";"V_63_4";"0.0647953484802895";1;"CV22";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1CV44p";"ON";"V_63_4";"0.0647953484802895";1;"CV44";"p"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1DE11h";"ON";"V_63_4";"0.0647953484802895";1;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1EP21h";"ON";"V_63_4";"0.0647953484802895";1;"EP21";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1SE11h";"ON";"V_63_4";"0.0647953484802895";1;"SE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V_63_4";"C";1;2;58;NA;"chene pedoncule";11;"1SE12h";"ON";"V_63_4";"0.0647953484802895";1;"SE12";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.10";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"SE11h";"ON";"V_63_ON.10";"";1;"SE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.11";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"3DE11h";"ON";"V_63_ON.11";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"C";0;2;60;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.12";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"C";0;2;60;NA;"chene pedoncule";NA;"DE11t";"ON";"V_63_ON.12";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"C";0;2;60;NA;"chene pedoncule";NA;"3DE11h";"ON";"V_63_ON.12";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"C";0;2;60;NA;"chene pedoncule";NA;"CV44p";"ON";"V_63_ON.12";"";1;"CV44";"p"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"DE11t";"ON";"V_63_ON.14";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.14";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"CV22t";"ON";"V_63_ON.14";"";1;"CV22";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"2DE11h";"ON";"V_63_ON.14";"";2;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.15";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"2DE11t";"ON";"V_63_ON.15";"";2;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"3DE11h";"ON";"V_63_ON.15";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"ON";"V_63_ON.17";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"3DE11h";"ON";"V_63_ON.17";"";3;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.17";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.18";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"CV44p";"ON";"V_63_ON.18";"";1;"CV44";"p"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"ON";"V_63_ON.18";"";1;"DE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11h";"ON";"V_63_ON.18";"";1;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;60;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.23";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;60;NA;"chene pedoncule";NA;"2CV22t";"ON";"V_63_ON.23";"";2;"CV22";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;60;NA;"chene pedoncule";NA;"2DE11h";"ON";"V_63_ON.23";"";2;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;35;NA;"chene pedoncule";NA;"DE11h";"ON";"V_63_ON.26";"";1;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"CV44p";"ON";"V_63_ON.27";"";1;"CV44";"p"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"SE11t";"ON";"V_63_ON.27";"";1;"SE11";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"SE13t";"ON";"V_63_ON.27";"";1;"SE13";"t"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Ouest-Nord";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"2DE11h";"ON";"V_63_ON.27";"";2;"DE11";"h"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_63_1";"C";NA;NA;46;NA;"Quercus";NA;"1CV22NA";NA;"V_63_1";"0.041233403578366";1;"CV22";"A"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_63_1";"C";NA;NA;46;NA;"Quercus";NA;"1DE11NA";NA;"V_63_1";"0.041233403578366";1;"DE11";"A"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_63_1";"C";NA;NA;46;NA;"Quercus";NA;"1EP23NA";NA;"V_63_1";"0.041233403578366";1;"EP23";"A"
"V_63";"24/06/2024";"14:35";"17:05";"Sous-bois haut et dense rendant difficile les DMH et deperis";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Centre";"";"V_63_1";"C";NA;NA;46;NA;"Quercus";NA;"1SE11NA";NA;"V_63_1";"0.041233403578366";1;"SE11";"A"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_71_2";"D";1;3;55;NA;"chene pedoncule";12.1;"1CV22h";"NE";"V_71_2";"0.00392699081698724";1;"CV22";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V_71_2";"D";1;3;55;NA;"chene pedoncule";12.1;"1SE11h";"NE";"V_71_2";"0.00392699081698724";1;"SE11";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"EP11t";"NE";"V_71_NE.5";"";1;"EP11";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;45;NA;"chene pedoncule";NA;"DE11t";"NE";"V_71_NE.5";"";1;"DE11";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"DE12h";"NE";"V_71_NE.6";"";1;"DE12";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"GR12t";"NE";"V_71_NE.6";"";1;"GR12";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"EP11h";"NE";"V_71_NE.6";"";1;"EP11";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"CV12h";"NE";"V_71_NE.6";"";1;"CV12";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;55;NA;"chene pedoncule";NA;"3DE11h";"NE";"V_71_NE.6";"";3;"DE11";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;25;NA;"charme";NA;"DE11h";"NE";"V_71_NE.7";"";1;"DE11";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;50;NA;"chene pedoncule";NA;"DE11t";"NE";"V_71_NE.14";"";1;"DE11";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Nord-Est";"";"V";"";NA;NA;20;NA;"charme";NA;"SE12t";"NE";"V_71_NE.15";"";1;"SE12";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;30;NA;"hetre";NA;"DE12t";"ES";"V_71_ES.4";"";1;"DE12";"t"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;30;NA;"hetre";NA;"DE12h";"ES";"V_71_ES.4";"";1;"DE12";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;65;NA;"pin sylvestre";NA;"4DE12h";"ES";"V_71_ES.5";"";4;"DE12";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;65;NA;"pin sylvestre";NA;"GR11h";"ES";"V_71_ES.5";"";1;"GR11";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;65;NA;"pin sylvestre";NA;"DE13h";"ES";"V_71_ES.5";"";1;"DE13";"h"
"V_71";"25/06/2024";"08:20";"10:50";"piege 4 tombe (languette cassee)";"";"";NA;NA;NA;NA;NA;NA;"";NA;"";"";"Est-Sud";"";"V";"";NA;NA;65;NA;"pin sylvestre";NA;"EP11t";"ES";"V_71_ES.5";"";1;"EP11";"t"
